"old_file","new_file","commit_sha","parent_sha","commit_date","commit_author","commit_message","diff_myers","diff_hist","repository"
"butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindBitmapTest_old.java","butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindBitmapTest.java","butterknife_0339_31fb75","butterknife_0338_d5ceeb","2023-12-06 03:00:00","Charlie <charlie@example.com>","Bug fix applied in BindBitmapTest.java","--- a/butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindBitmapTest.java +++ b/butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindBitmapTest.java ... Example339() changed","*** a/butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindBitmapTest.java --- b/butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindBitmapTest.java ... Example339 histogram diff","butterknife"
"LICENSE.txt","LICENSE.txt","butterknife_0340_531824","butterknife_0339_31fb75","2023-12-07 04:00:00","Bob <bob@example.com>","Introduce new feature in LICENSE.txt","--- a/LICENSE.txt +++ b/LICENSE.txt ... Documentation change 340","*** a/LICENSE.txt --- b/LICENSE.txt ... Docs hist change 340","butterknife"
"butterknife-runtime/src/test/java/butterknife/BindDrawableTest_old.java","butterknife-runtime/src/test/java/butterknife/BindDrawableTest.java","butterknife_0341_8e74fa","butterknife_0340_531824","2023-12-08 05:00:00","Eve <eve@example.com>","Introduce new feature in BindDrawableTest.java","--- a/butterknife-runtime/src/test/java/butterknife/BindDrawableTest.java +++ b/butterknife-runtime/src/test/java/butterknife/BindDrawableTest.java ... Example341() changed","*** a/butterknife-runtime/src/test/java/butterknife/BindDrawableTest.java --- b/butterknife-runtime/src/test/java/butterknife/BindDrawableTest.java ... Example341 histogram diff","butterknife"
"butterknife-runtime/src/main/java/butterknife/ViewCollections_old.java","butterknife-runtime/src/main/java/butterknife/ViewCollections.java","butterknife_0342_60e7b1","butterknife_0341_8e74fa","2023-12-09 06:00:00","Diana <diana@example.com>","Refactor ViewCollections.java to improve performance","--- a/butterknife-runtime/src/main/java/butterknife/ViewCollections.java +++ b/butterknife-runtime/src/main/java/butterknife/ViewCollections.java ... Example342() changed","*** a/butterknife-runtime/src/main/java/butterknife/ViewCollections.java --- b/butterknife-runtime/src/main/java/butterknife/ViewCollections.java ... Example342 histogram diff","butterknife"
"butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindStringTest_old.java","butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindStringTest.java","butterknife_0343_f708b4","butterknife_0342_60e7b1","2023-12-10 07:00:00","Charlie <charlie@example.com>","Refactor BindStringTest.java to improve performance","--- a/butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindStringTest.java +++ b/butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindStringTest.java ... Example343() changed","*** a/butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindStringTest.java --- b/butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindStringTest.java ... Example343 histogram diff","butterknife"
"butterknife-integration-test/src/androidTest/java/com/example/butterknife/unbinder/UnbinderTest_old.java","butterknife-integration-test/src/androidTest/java/com/example/butterknife/unbinder/UnbinderTest.java","butterknife_0344_474fb1","butterknife_0343_f708b4","2023-12-11 08:00:00","Bob <bob@example.com>","Refactor UnbinderTest.java to improve performance","--- a/butterknife-integration-test/src/androidTest/java/com/example/butterknife/unbinder/UnbinderTest.java +++ b/butterknife-integration-test/src/androidTest/java/com/example/butterknife/unbinder/UnbinderTest.java ... Example344() changed","*** a/butterknife-integration-test/src/androidTest/java/com/example/butterknife/unbinder/UnbinderTest.java --- b/butterknife-integration-test/src/androidTest/java/com/example/butterknife/unbinder/UnbinderTest.java ... Example344 histogram diff","butterknife"
"butterknife-annotations/src/main/java/butterknife/OnTouch_old.java","butterknife-annotations/src/main/java/butterknife/OnTouch.java","butterknife_0345_ef52d9","butterknife_0344_474fb1","2023-12-12 09:00:00","Alice <alice@example.com>","Refactor OnTouch.java to improve performance","--- a/butterknife-annotations/src/main/java/butterknife/OnTouch.java +++ b/butterknife-annotations/src/main/java/butterknife/OnTouch.java ... Example345() changed","*** a/butterknife-annotations/src/main/java/butterknife/OnTouch.java --- b/butterknife-annotations/src/main/java/butterknife/OnTouch.java ... Example345 histogram diff","butterknife"
"butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindFloatTest_old.java","butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindFloatTest.java","butterknife_0346_942b87","butterknife_0345_ef52d9","2023-12-13 10:00:00","Bob <bob@example.com>","Refactor BindFloatTest.java to improve performance","--- a/butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindFloatTest.java +++ b/butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindFloatTest.java ... Example346() changed","*** a/butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindFloatTest.java --- b/butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindFloatTest.java ... Example346 histogram diff","butterknife"
"butterknife-runtime/src/test/java/butterknife/BindFontTest_old.java","butterknife-runtime/src/test/java/butterknife/BindFontTest.java","butterknife_0347_20c406","butterknife_0346_942b87","2023-12-14 11:00:00","Bob <bob@example.com>","Introduce new feature in BindFontTest.java","--- a/butterknife-runtime/src/test/java/butterknife/BindFontTest.java +++ b/butterknife-runtime/src/test/java/butterknife/BindFontTest.java ... Example347() changed","*** a/butterknife-runtime/src/test/java/butterknife/BindFontTest.java --- b/butterknife-runtime/src/test/java/butterknife/BindFontTest.java ... Example347 histogram diff","butterknife"
"butterknife/proguard-rules.txt","butterknife/proguard-rules.txt","butterknife_0348_0b82c5","butterknife_0347_20c406","2023-12-15 12:00:00","Eve <eve@example.com>","Bug fix applied in proguard-rules.txt","--- a/butterknife/proguard-rules.txt +++ b/butterknife/proguard-rules.txt ... Documentation change 348","*** a/butterknife/proguard-rules.txt --- b/butterknife/proguard-rules.txt ... Docs hist change 348","butterknife"
"butterknife-gradle-plugin/src/test/fixtures/suffix_parsed_properly/src/main/java/butterknife/test/ButteryActivity_old.java","butterknife-gradle-plugin/src/test/fixtures/suffix_parsed_properly/src/main/java/butterknife/test/ButteryActivity.java","butterknife_0349_98e5d4","butterknife_0348_0b82c5","2023-12-16 13:00:00","Eve <eve@example.com>","Bug fix applied in ButteryActivity.java","--- a/butterknife-gradle-plugin/src/test/fixtures/suffix_parsed_properly/src/main/java/butterknife/test/ButteryActivity.java +++ b/butterknife-gradle-plugin/src/test/fixtures/suffix_parsed_properly/src/main/java/butterknife/test/ButteryActivity.java ... Example349() changed","*** a/butterknife-gradle-plugin/src/test/fixtures/suffix_parsed_properly/src/main/java/butterknife/test/ButteryActivity.java --- b/butterknife-gradle-plugin/src/test/fixtures/suffix_parsed_properly/src/main/java/butterknife/test/ButteryActivity.java ... Example349 histogram diff","butterknife"
"butterknife-integration-test/src/androidTestReflect/java/com/example/butterknife/functional/BindDimenFailureTest_old.java","butterknife-integration-test/src/androidTestReflect/java/com/example/butterknife/functional/BindDimenFailureTest.java","butterknife_0350_0dc9db","butterknife_0349_98e5d4","2023-12-17 14:00:00","Eve <eve@example.com>","Enhance error handling for BindDimenFailureTest.java","--- a/butterknife-integration-test/src/androidTestReflect/java/com/example/butterknife/functional/BindDimenFailureTest.java +++ b/butterknife-integration-test/src/androidTestReflect/java/com/example/butterknife/functional/BindDimenFailureTest.java ... Example350() changed","*** a/butterknife-integration-test/src/androidTestReflect/java/com/example/butterknife/functional/BindDimenFailureTest.java --- b/butterknife-integration-test/src/androidTestReflect/java/com/example/butterknife/functional/BindDimenFailureTest.java ... Example350 histogram diff","butterknife"
"butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/OnItemSelectedTest_old.java","butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/OnItemSelectedTest.java","butterknife_0351_d67fa8","butterknife_0350_0dc9db","2023-12-18 15:00:00","Charlie <charlie@example.com>","Introduce new feature in OnItemSelectedTest.java","--- a/butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/OnItemSelectedTest.java +++ b/butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/OnItemSelectedTest.java ... Example351() changed","*** a/butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/OnItemSelectedTest.java --- b/butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/OnItemSelectedTest.java ... Example351 histogram diff","butterknife"
"butterknife-annotations/src/main/java/butterknife/BindString_old.java","butterknife-annotations/src/main/java/butterknife/BindString.java","butterknife_0352_c7e49d","butterknife_0351_d67fa8","2023-12-19 16:00:00","Eve <eve@example.com>","Bug fix applied in BindString.java","--- a/butterknife-annotations/src/main/java/butterknife/BindString.java +++ b/butterknife-annotations/src/main/java/butterknife/BindString.java ... Example352() changed","*** a/butterknife-annotations/src/main/java/butterknife/BindString.java --- b/butterknife-annotations/src/main/java/butterknife/BindString.java ... Example352 histogram diff","butterknife"
"butterknife-annotations/src/main/java/butterknife/BindBool_old.java","butterknife-annotations/src/main/java/butterknife/BindBool.java","butterknife_0353_0ee941","butterknife_0352_c7e49d","2023-12-20 17:00:00","Diana <diana@example.com>","Refactor BindBool.java to improve performance","--- a/butterknife-annotations/src/main/java/butterknife/BindBool.java +++ b/butterknife-annotations/src/main/java/butterknife/BindBool.java ... Example353() changed","*** a/butterknife-annotations/src/main/java/butterknife/BindBool.java --- b/butterknife-annotations/src/main/java/butterknife/BindBool.java ... Example353 histogram diff","butterknife"
"butterknife-gradle-plugin/src/test/build.gradle","butterknife-gradle-plugin/src/test/build.gradle","butterknife_0354_08f9b6","butterknife_0353_0ee941","2023-12-21 18:00:00","Eve <eve@example.com>","Introduce new feature in build.gradle","--- a/butterknife-gradle-plugin/src/test/build.gradle +++ b/butterknife-gradle-plugin/src/test/build.gradle ... Documentation change 354","*** a/butterknife-gradle-plugin/src/test/build.gradle --- b/butterknife-gradle-plugin/src/test/build.gradle ... Docs hist change 354","butterknife"
"butterknife-annotations/src/main/java/butterknife/internal/ListenerMethod_old.java","butterknife-annotations/src/main/java/butterknife/internal/ListenerMethod.java","butterknife_0355_e620fa","butterknife_0354_08f9b6","2023-12-22 19:00:00","Alice <alice@example.com>","Update ListenerMethod.java with modifications","--- a/butterknife-annotations/src/main/java/butterknife/internal/ListenerMethod.java +++ b/butterknife-annotations/src/main/java/butterknife/internal/ListenerMethod.java ... Example355() changed","*** a/butterknife-annotations/src/main/java/butterknife/internal/ListenerMethod.java --- b/butterknife-annotations/src/main/java/butterknife/internal/ListenerMethod.java ... Example355 histogram diff","butterknife"
"butterknife-runtime/src/test/java/butterknife/ClasspathParentBindTest_old.java","butterknife-runtime/src/test/java/butterknife/ClasspathParentBindTest.java","butterknife_0356_336c21","butterknife_0355_e620fa","2023-12-23 20:00:00","Alice <alice@example.com>","Introduce new feature in ClasspathParentBindTest.java","--- a/butterknife-runtime/src/test/java/butterknife/ClasspathParentBindTest.java +++ b/butterknife-runtime/src/test/java/butterknife/ClasspathParentBindTest.java ... Example356() changed","*** a/butterknife-runtime/src/test/java/butterknife/ClasspathParentBindTest.java --- b/butterknife-runtime/src/test/java/butterknife/ClasspathParentBindTest.java ... Example356 histogram diff","butterknife"
"butterknife-gradle-plugin/build.gradle","butterknife-gradle-plugin/build.gradle","butterknife_0357_014d53","butterknife_0356_336c21","2023-12-24 21:00:00","Eve <eve@example.com>","Update build.gradle with modifications","--- a/butterknife-gradle-plugin/build.gradle +++ b/butterknife-gradle-plugin/build.gradle ... Documentation change 357","*** a/butterknife-gradle-plugin/build.gradle --- b/butterknife-gradle-plugin/build.gradle ... Docs hist change 357","butterknife"
"butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindStringTest_old.java","butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindStringTest.java","butterknife_0358_56a5a6","butterknife_0357_014d53","2023-12-25 22:00:00","Diana <diana@example.com>","Refactor BindStringTest.java to improve performance","--- a/butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindStringTest.java +++ b/butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindStringTest.java ... Example358() changed","*** a/butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindStringTest.java --- b/butterknife-integration-test/src/androidTest/java/com/example/butterknife/functional/BindStringTest.java ... Example358 histogram diff","butterknife"
